#####################################################################
198.00075773429498 NaN 0.1255 0.06979999999999999 0.06979999999999999 NaN 0.053700000000000005 
199.00075773429498 NaN 0.124 0.07069999999999999 0.07269999999999997 NaN 0.054799999999999974 
200.00075773429498 NaN 0.11899999999999998 0.0727 0.0793 NaN 0.05509999999999999 
201.00075773429498 NaN 0.11569999999999998 0.07879999999999997 0.08149999999999999 NaN 0.05469999999999999 
202.00075773429498 NaN 0.10999999999999997 0.07920000000000002 0.07739999999999998 NaN 0.053599999999999995 
203.00075773429498 NaN 0.10129999999999999 0.08179999999999991 0.0762 NaN 0.049800000000000004 
204.00075773429498 NaN 0.0979 0.08570000000000003 0.07799999999999999 NaN 0.04340000000000001 
205.00075773429498 NaN 0.09570000000000001 0.08649999999999998 0.07909999999999998 NaN 0.040000000000000015 
206.00075773429498 NaN 0.0896 0.08440000000000003 0.07429999999999999 NaN 0.03859999999999997 
207.00075773429498 NaN 0.08209999999999998 0.08190000000000003 0.0737 NaN 0.0394 
208.00075773429498 NaN 0.07729999999999998 0.0796 0.0705 NaN 0.03890000000000001 
209.00075773429498 NaN 0.07680000000000001 0.07910000000000002 0.07139999999999999 NaN 0.039100000000000024 
210.00075773429498 NaN 0.07959999999999998 0.07909999999999999 0.06989999999999998 NaN 0.04039999999999999 
211.00075773429498 NaN 0.08479999999999999 0.07559999999999999 0.06989999999999998 NaN 0.04270000000000001 
212.00075773429498 NaN 0.08899999999999997 0.07369999999999999 0.07129999999999999 NaN 0.04500000000000005 
213.00075773429498 NaN 0.0952 0.0702 0.07139999999999999 NaN 0.04989999999999997 
214.00075773429498 NaN 0.10029999999999997 0.0649 0.06859999999999998 NaN 0.05180000000000002 
215.00075773429498 NaN 0.10079999999999999 0.0633 0.06949999999999998 NaN 0.054199999999999984 
216.00075773429498 NaN 0.1017 0.06489999999999997 0.07189999999999999 NaN 0.0569 
217.00075773429498 NaN 0.1035 0.06969999999999998 0.07319999999999999 NaN 0.059199999999999996 
218.00075773429498 NaN 0.10149999999999999 0.07329999999999999 0.0738 NaN 0.05979999999999999 
219.00075773429498 NaN 0.1003 0.07659999999999999 0.07429999999999998 NaN 0.0569 
220.00075773429498 NaN 0.09999999999999998 0.07549999999999998 0.0733 NaN 0.055499999999999994 
221.00075773429498 NaN 0.0963 0.07589999999999998 0.07459999999999999 NaN 0.053199999999999976 
222.00075773429498 NaN 0.09349999999999999 0.08019999999999998 0.07939999999999997 NaN 0.05250000000000001 
223.00075773429498 NaN 0.0904 0.08649999999999998 0.08600000000000001 NaN 0.04820000000000001 
224.00075773429498 NaN 0.09079999999999999 0.09339999999999998 0.09200000000000001 NaN 0.04690000000000001 
225.00075773429498 NaN 0.09259999999999997 0.10039999999999999 0.09360000000000002 NaN 0.04480000000000001 
226.00075773429498 NaN 0.0928 0.10269999999999999 0.09489999999999998 NaN 0.044299999999999985 
227.00075773429498 NaN 0.08839999999999998 0.09879999999999999 0.09309999999999999 NaN 0.0462 
228.00075773429498 NaN 0.08529999999999996 0.0982 0.092 NaN 0.049000000000000016 
229.00075773429498 NaN 0.08280000000000001 0.09669999999999998 0.09039999999999998 NaN 0.05119999999999999 
230.00075773429498 NaN 0.08469999999999998 0.09859999999999998 0.0901 NaN 0.052 
231.00075773429498 NaN 0.08479999999999999 0.0993 0.08849999999999998 NaN 0.0511 
232.00075773429498 NaN 0.08510000000000001 0.09859999999999998 0.0838 NaN 0.051699999999999975 
233.00075773429498 NaN 0.0828 0.09609999999999998 0.07589999999999998 NaN 0.05330000000000002 
234.00075773429498 NaN 0.07659999999999999 0.09109999999999999 0.0721 NaN 0.05599999999999998 
235.00075773429498 NaN 0.07099999999999998 0.08849999999999998 0.07179999999999999 NaN 0.06 
236.00075773429498 NaN 0.06569999999999997 0.08850000000000001 0.0706 NaN 0.06049999999999999 
237.00075773429498 NaN 0.06599999999999999 0.09319999999999998 0.07369999999999997 NaN 0.0585 
238.00075773429498 NaN 0.07050000000000001 0.09709999999999996 0.07469999999999999 NaN 0.05790000000000005 
239.00075773429498 NaN 0.07649999999999998 0.09939999999999999 0.07489999999999998 NaN 0.059199999999999996 
240.00075773429498 NaN 0.07739999999999998 0.0996 0.07239999999999998 NaN 0.058299999999999984 
241.00075773429498 NaN 0.08119999999999998 0.0964 0.06869999999999998 NaN 0.0592 
242.00075773429498 NaN 0.0809 0.08839999999999996 0.06929999999999999 NaN 0.05909999999999998 
243.00075773429498 NaN 0.081 0.08669999999999999 0.07540000000000001 NaN 0.059 
244.00075773429498 NaN 0.07929999999999998 0.08999999999999998 0.07449999999999998 NaN 0.0592 
245.00075773429498 NaN 0.07529999999999998 0.08739999999999999 0.07089999999999999 NaN 0.057100000000000005 
246.00075773429498 NaN 0.0727 0.0848 0.07149999999999998 NaN 0.055400000000000005 
247.00075773429498 NaN 0.0699 0.08349999999999999 0.07489999999999998 NaN 0.0529 
248.00075773429498 NaN 0.0636 0.08659999999999998 0.07919999999999999 NaN 0.049499999999999995 
249.00075773429498 NaN 0.05589999999999999 0.08929999999999998 0.0857 NaN 0.046299999999999994 
250.00075773429498 NaN 0.05089999999999999 0.09659999999999998 0.09530000000000001 NaN 0.0446 
251.00075773429498 NaN 0.045700000000000005 0.10319999999999999 0.10039999999999998 NaN 0.0437 
252.00075773429498 NaN 0.04749999999999999 0.11309999999999998 0.1013 NaN 0.04139999999999999 
253.00075773429498 NaN 0.050499999999999996 0.11839999999999999 0.09849999999999999 NaN 0.041499999999999995 
254.00075773429498 NaN 0.053500000000000006 0.12029999999999999 0.09919999999999998 NaN 0.03899999999999997 
255.00075773429498 NaN 0.05490000000000004 0.12259999999999999 0.10369999999999997 NaN 0.03939999999999999 
256.000757734295 NaN 0.05759999999999995 0.12519999999999998 0.1044 NaN 0.040499999999999974 
257.000757734295 NaN 0.05969999999999997 0.12419999999999998 0.10189999999999998 NaN 0.04230000000000002 
258.000757734295 NaN 0.06470000000000001 0.11829999999999997 0.10139999999999999 NaN 0.04440000000000002 
259.000757734295 NaN 0.0684 0.11639999999999999 0.09769999999999998 NaN 0.04559999999999992 
260.000757734295 NaN 0.06749999999999996 0.10959999999999998 0.09009999999999999 NaN 0.04789999999999996 
261.000757734295 NaN 0.06630000000000003 0.10199999999999998 0.086 NaN 0.04959999999999996 
262.000757734295 NaN 0.0603 0.09219999999999999 0.08289999999999999 NaN 0.05229999999999999 
263.000757734295 NaN 0.05509999999999995 0.0829 0.0795 NaN 0.05379999999999997 
264.000757734295 NaN 0.05100000000000004 0.07649999999999998 0.07909999999999999 NaN 0.054999999999999986 
265.000757734295 NaN 0.04809999999999999 0.074 0.07749999999999999 NaN 0.05589999999999996 
266.000757734295 NaN 0.04630000000000001 0.07539999999999998 0.0806 NaN 0.05629999999999998 
267.000757734295 NaN 0.04400000000000004 0.08089999999999999 0.09019999999999999 NaN 0.057700000000000036 
268.000757734295 NaN 0.039100000000000024 0.0832 0.09179999999999999 NaN 0.059499999999999935 
269.000757734295 NaN 0.03600000000000003 0.08129999999999998 0.0931 NaN 0.0626 
270.000757734295 NaN 0.038799999999999966 0.07989999999999998 0.09960000000000001 NaN 0.06280000000000001 
271.000757734295 NaN 0.04369999999999996 0.08299999999999995 0.11129999999999998 NaN 0.06270000000000002 
272.000757734295 NaN 0.05009999999999999 0.08859999999999997 0.12200000000000001 NaN 0.061899999999999976 
273.000757734295 NaN 0.05779999999999997 0.10079999999999996 0.12910000000000002 NaN 0.064 
274.000757734295 NaN 0.0674 0.1113 0.13709999999999997 NaN 0.06749999999999995 
275.000757734295 NaN 0.07630000000000005 0.11659999999999998 0.1367 NaN 0.06680000000000001 
276.000757734295 NaN 0.08450000000000002 0.11789999999999999 0.1328 NaN 0.0667 
277.000757734295 NaN 0.09019999999999999 0.11489999999999999 0.12019999999999999 NaN 0.0642 
278.000757734295 NaN 0.09789999999999999 0.1148 0.11339999999999999 NaN 0.06260000000000002 
279.000757734295 NaN 0.10319999999999999 0.1176 0.10749999999999998 NaN 0.05789999999999997 
280.000757734295 NaN 0.1038 0.11679999999999999 0.0991 NaN 0.05549999999999996 
281.000757734295 NaN 0.1028 0.11399999999999998 0.086 NaN 0.056400000000000054 
282.000757734295 NaN 0.10399999999999998 0.1095 0.0739 NaN 0.05529999999999996 
283.000757734295 NaN 0.1026 0.0982 0.06699999999999999 NaN 0.05189999999999997 
284.000757734295 NaN 0.0991 0.08819999999999999 0.0578 NaN 0.0493 
285.000757734295 NaN 0.0969 0.08419999999999998 0.055499999999999994 NaN 0.046300000000000015 
286.000757734295 NaN 0.09450000000000001 0.0807 0.0547 NaN 0.04440000000000002 
287.000757734295 NaN 0.0954 0.07529999999999998 0.05639999999999999 NaN 0.04600000000000003 
288.000757734295 NaN 0.09369999999999998 0.07219999999999999 0.05850000000000001 NaN 0.046900000000000025 
289.000757734295 NaN 0.0946 0.06919999999999998 0.05899999999999997 NaN 0.052200000000000024 
290.000757734295 NaN 0.10049999999999999 0.0672 0.059699999999999996 NaN 0.05539999999999999 
291.000757734295 NaN 0.10200000000000001 0.0664 0.0641 NaN 0.054799999999999974 
292.000757734295 NaN 0.10379999999999999 0.06809999999999998 0.068 NaN 0.05510000000000001 
293.000757734295 NaN 0.10149999999999999 0.0716 0.06959999999999998 NaN 0.054100000000000016 
294.000757734295 NaN 0.0987 0.07379999999999999 0.07129999999999999 NaN 0.05269999999999995 
295.000757734295 NaN 0.09639999999999999 0.0737 0.07759999999999997 NaN 0.054300000000000036 
296.000757734295 NaN 0.09079999999999995 0.0784 0.0833 NaN 0.05759999999999995 
297.000757734295 NaN 0.08660000000000001 0.08549999999999999 0.0865 NaN 0.05919999999999998 
298.000757734295 NaN 0.0828 0.09269999999999999 0.08649999999999998 NaN 0.061299999999999986 
299.000757734295 NaN 0.077 0.09619999999999995 0.09179999999999998 NaN 0.0576 
300.000757734295 NaN 0.07029999999999999 0.09999999999999992 0.09659999999999998 NaN 0.055200000000000006 
301.000757734295 NaN 0.0661 0.1031 0.09529999999999998 NaN 0.0551 
302.000757734295 NaN 0.060699999999999976 0.1025 0.09269999999999999 NaN 0.05399999999999999 
303.000757734295 NaN 0.0587 0.10099999999999995 0.09299999999999996 NaN 0.05409999999999998 
304.000757734295 NaN 0.0562 0.10049999999999992 0.09339999999999998 NaN 0.05239999999999999 
305.000757734295 NaN 0.05499999999999999 0.10089999999999992 0.08979999999999995 NaN 0.0508 
306.000757734295 NaN 0.0583 0.09550000000000006 0.0848 NaN 0.04799999999999999 
307.000757734295 NaN 0.05929999999999999 0.0921 0.07980000000000001 NaN 0.04619999999999998 
308.000757734295 NaN 0.05959999999999999 0.08839999999999998 0.07949999999999997 NaN 0.042999999999999976 
309.000757734295 NaN 0.0609 0.0877 0.07509999999999999 NaN 0.04250000000000002 
310.000757734295 NaN 0.060700000000000004 0.08529999999999997 0.071 NaN 0.04339999999999999 
311.000757734295 NaN 0.06280000000000001 0.08579999999999999 0.07379999999999999 NaN 0.042799999999999984 
312.000757734295 NaN 0.06449999999999999 0.08709999999999998 0.07759999999999999 NaN 0.044999999999999984 
313.000757734295 NaN 0.06820000000000001 0.088 0.0828 NaN 0.04640000000000001 
314.000757734295 NaN 0.0737 0.0894 0.0856 NaN 0.048899999999999985 
315.000757734295 NaN 0.0737 0.0899 0.08569999999999998 NaN 0.050100000000000006 
316.000757734295 NaN 0.07499999999999998 0.08919999999999999 0.0867 NaN 0.051199999999999996 
317.000757734295 NaN 0.07499999999999998 0.08629999999999999 0.09139999999999998 NaN 0.05210000000000001 
318.000757734295 NaN 0.07479999999999999 0.0867 0.09910000000000001 NaN 0.05089999999999997 
319.000757734295 NaN 0.07699999999999999 0.092 0.10979999999999998 NaN 0.05079999999999998 
320.000757734295 NaN 0.08239999999999999 0.1004 0.1179 NaN 0.05049999999999999 
321.000757734295 NaN 0.08869999999999997 0.10359999999999996 0.11819999999999999 NaN 0.05029999999999998 
322.000757734295 NaN 0.0936 0.10139999999999999 0.1164 NaN 0.048200000000000014 
323.000757734295 NaN 0.0958 0.09719999999999998 0.11 NaN 0.045299999999999986 
324.000757734295 NaN 0.09469999999999999 0.0927 0.1051 NaN 0.042599999999999985 
325.000757734295 NaN 0.09999999999999999 0.0892 0.1035 NaN 0.041600000000000005 
326.000757734295 NaN 0.0962 0.08929999999999998 0.10459999999999998 NaN 0.03980000000000001 
327.000757734295 NaN 0.09609999999999999 0.09219999999999999 0.1054 NaN 0.0382 
328.000757734295 NaN 0.09849999999999998 0.08850000000000001 0.09949999999999998 NaN 0.037800000000000014 
329.000757734295 NaN 0.09899999999999999 0.08109999999999998 0.09259999999999999 NaN 0.03739999999999999 
330.000757734295 NaN 0.09579999999999998 0.07879999999999998 0.09079999999999998 NaN 0.0358 
331.000757734295 NaN 0.08659999999999998 0.08339999999999999 0.0966 NaN 0.03420000000000001 
332.000757734295 NaN 0.07619999999999998 0.09560000000000002 0.10279999999999995 NaN 0.03269999999999999 
333.000757734295 NaN 0.0673 0.10619999999999997 0.10569999999999999 NaN 0.0323 
334.000757734295 NaN 0.062499999999999986 0.1131 0.11019999999999999 NaN 0.03199999999999999 
335.000757734295 NaN 0.0564 0.1182 0.10980000000000002 NaN 0.03189999999999999 
336.000757734295 NaN 0.05719999999999999 0.11809999999999998 0.10560000000000003 NaN 0.030699999999999988 
337.000757734295 NaN 0.06029999999999999 0.11519999999999998 0.0992 NaN 0.028499999999999984 
338.000757734295 NaN 0.0606 0.11499999999999998 0.09799999999999999 NaN 0.027399999999999973 
339.000757734295 NaN 0.06289999999999998 0.1148 0.0964 NaN 0.02579999999999999 
340.000757734295 NaN 0.0646 0.10830000000000001 0.0906 NaN 0.024999999999999977 
341.000757734295 NaN 0.07069999999999999 0.0983 0.0846 NaN 0.02579999999999998 
342.000757734295 NaN 0.07539999999999998 0.09029999999999999 0.08380000000000001 NaN 0.026599999999999985 
343.000757734295 NaN 0.08099999999999999 0.08469999999999998 0.08859999999999998 NaN 0.027399999999999976 
344.000757734295 NaN 0.0827 0.08639999999999999 0.09049999999999998 NaN 0.030300000000000018 
345.000757734295 NaN 0.08509999999999998 0.08949999999999998 0.0919 NaN 0.03229999999999996 
346.000757734295 NaN 0.08439999999999999 0.09469999999999999 0.09669999999999998 NaN 0.038599999999999975 
347.000757734295 NaN 0.08259999999999999 0.09899999999999999 0.1031 NaN 0.04270000000000005 
348.000757734295 NaN 0.08139999999999999 0.10319999999999999 0.10769999999999999 NaN 0.044799999999999916 
349.000757734295 NaN 0.0798 0.10339999999999998 0.1069 NaN 0.046300000000000036 
350.000757734295 NaN 0.07959999999999996 0.10489999999999998 0.1059 NaN 0.04789999999999998 
351.000757734295 NaN 0.08019999999999998 0.1074 0.10389999999999998 NaN 0.0471 
352.000757734295 NaN 0.08100000000000002 0.1048 0.1008 NaN 0.0489 
353.000757734295 NaN 0.07859999999999998 0.1055 0.09619999999999998 NaN 0.049499999999999995 
354.000757734295 NaN 0.0796 0.10820000000000002 0.09559999999999996 NaN 0.048400000000000006 
355.000757734295 NaN 0.0817 0.10959999999999999 0.09999999999999998 NaN 0.046999999999999986 
356.000757734295 NaN 0.08549999999999998 0.10579999999999999 0.1025 NaN 0.04269999999999998 
357.000757734295 NaN 0.0881 0.1037 0.10189999999999996 NaN 0.040999999999999995 
358.000757734295 NaN 0.09109999999999999 0.09979999999999999 0.09989999999999995 NaN 0.04239999999999999 
359.000757734295 NaN 0.09009999999999999 0.09789999999999999 0.09909999999999992 NaN 0.04190000000000001 
360.000757734295 NaN 0.08939999999999998 0.0944 0.09779999999999997 NaN 0.04109999999999999 
361.000757734295 NaN 0.0873 0.09169999999999998 0.09419999999999998 NaN 0.04230000000000002 
362.000757734295 NaN 0.0862 0.0935 0.08989999999999997 NaN 0.04279999999999998 
363.000757734295 NaN 0.09279999999999998 0.09069999999999999 0.08680000000000002 NaN 0.046300000000000015 
364.000757734295 NaN 0.0972 0.081 0.08219999999999995 NaN 0.048499999999999974 
365.000757734295 NaN 0.09809999999999999 0.0758 0.0778 NaN 0.051 
366.000757734295 NaN 0.0997 0.07459999999999997 0.07329999999999999 NaN 0.0534 
367.000757734295 NaN 0.09739999999999999 0.07209999999999998 0.06719999999999998 NaN 0.05439999999999998 
368.000757734295 NaN 0.0938 0.0709 0.06139999999999999 NaN 0.05259999999999998 
369.000757734295 NaN 0.08949999999999998 0.06919999999999998 0.05659999999999999 NaN 0.0536 
370.000757734295 NaN 0.08629999999999999 0.07039999999999999 0.056599999999999984 NaN 0.054900000000000004 
371.000757734295 NaN 0.0836 0.072 0.05869999999999999 NaN 0.05529999999999999 
372.000757734295 NaN 0.08469999999999998 0.07249999999999998 0.06339999999999998 NaN 0.05529999999999999 
373.000757734295 NaN 0.08139999999999997 0.0768 0.0713 NaN 0.053200000000000004 
374.000757734295 NaN 0.07639999999999998 0.07899999999999997 0.07989999999999998 NaN 0.054099999999999974 
375.000757734295 NaN 0.0744 0.0783 0.08349999999999999 NaN 0.05399999999999999 
376.000757734295 NaN 0.07089999999999999 0.07749999999999999 0.08479999999999999 NaN 0.052599999999999994 
377.000757734295 NaN 0.0712 0.08019999999999998 0.08519999999999998 NaN 0.050599999999999985 
378.000757734295 NaN 0.0762 0.08460000000000001 0.08729999999999999 NaN 0.05029999999999999 
379.000757734295 NaN 0.07970000000000002 0.08629999999999999 0.0949 NaN 0.04979999999999999 
380.000757734295 NaN 0.08109999999999996 0.08769999999999999 0.09589999999999999 NaN 0.049900000000000014 
381.000757734295 NaN 0.08259999999999998 0.08429999999999999 0.0933 NaN 0.05019999999999999 
382.000757734295 NaN 0.08089999999999999 0.08009999999999999 0.0879 NaN 0.0503 
383.000757734295 NaN 0.07939999999999998 0.07379999999999999 0.08019999999999997 NaN 0.0506 
384.000757734295 NaN 0.08389999999999999 0.07139999999999999 0.07399999999999998 NaN 0.048399999999999985 
385.000757734295 NaN 0.0844 0.07179999999999999 0.074 NaN 0.04739999999999999 
386.000757734295 NaN 0.08879999999999999 0.07619999999999999 0.07639999999999998 NaN 0.046299999999999994 
387.000757734295 NaN 0.08769999999999997 0.08089999999999997 0.08069999999999998 NaN 0.049999999999999996 
388.000757734295 NaN 0.08339999999999997 0.07849999999999999 0.08329999999999999 NaN 0.05449999999999999 
389.000757734295 NaN 0.08409999999999997 0.07649999999999998 0.08119999999999998 NaN 0.059 
390.000757734295 NaN 0.08419999999999998 0.07730000000000001 0.08339999999999999 NaN 0.06489999999999999 
391.000757734295 NaN 0.08529999999999999 0.07919999999999998 0.0899 NaN 0.0695 
392.000757734295 NaN 0.088 0.08729999999999999 0.10109999999999998 NaN 0.07499999999999998 
393.000757734295 NaN 0.09439999999999998 0.09519999999999999 0.1069 NaN 0.0778 
394.000757734295 NaN 0.09389999999999996 0.097 0.10959999999999999 NaN 0.08049999999999999 
395.000757734295 NaN 0.09749999999999999 0.096 0.10919999999999999 NaN 0.0831 
396.000757734295 NaN 0.09439999999999997 0.09439999999999998 0.10479999999999999 NaN 0.08859999999999998 
397.000757734295 NaN 0.09579999999999997 0.0962 0.10819999999999999 NaN 0.09079999999999999 
398.000757734295 NaN 0.09760000000000002 0.0996 0.10999999999999999 NaN 0.092 
