#####################################################################
399.000757734295 NaN 0.09909999999999998 0.10739999999999998 0.11259999999999998 NaN 0.09299999999999997 
400.000757734295 NaN 0.10119999999999998 0.1102 0.1143 NaN 0.08940000000000003 
401.000757734295 NaN 0.10010000000000001 0.1121 0.11319999999999998 NaN 0.08609999999999997 
402.000757734295 NaN 0.09969999999999997 0.107 0.10309999999999997 NaN 0.08059999999999999 
403.000757734295 NaN 0.0925 0.09889999999999999 0.09779999999999998 NaN 0.07680000000000002 
404.000757734295 NaN 0.08749999999999998 0.09829999999999997 0.0951 NaN 0.07609999999999996 
405.000757734295 NaN 0.07999999999999999 0.096 0.0917 NaN 0.07739999999999998 
406.000757734295 NaN 0.07479999999999999 0.0912 0.09209999999999999 NaN 0.0756 
407.000757734295 NaN 0.0718 0.08049999999999997 0.08809999999999998 NaN 0.0733 
408.000757734295 NaN 0.0686 0.07479999999999996 0.0865 NaN 0.0714 
409.000757734295 NaN 0.0649 0.06910000000000001 0.0804 NaN 0.0669 
410.000757734295 NaN 0.0586 0.06369999999999999 0.07289999999999998 NaN 0.0654 
411.000757734295 NaN 0.058100000000000006 0.059399999999999994 0.06579999999999998 NaN 0.06659999999999998 
412.000757734295 NaN 0.05599999999999999 0.0557 0.0626 NaN 0.06799999999999998 
413.000757734295 NaN 0.056999999999999995 0.057899999999999965 0.06069999999999999 NaN 0.06910000000000002 
414.000757734295 NaN 0.06099999999999999 0.05679999999999999 0.0574 NaN 0.06760000000000002 
415.000757734295 NaN 0.06470000000000001 0.05479999999999998 0.055499999999999994 NaN 0.06309999999999999 
416.000757734295 NaN 0.0696 0.05449999999999998 0.05440000000000002 NaN 0.059500000000000004 
417.000757734295 NaN 0.07079999999999997 0.05419999999999998 0.0502 NaN 0.059000000000000004 
418.000757734295 NaN 0.0705 0.053000000000000005 0.0509 NaN 0.05849999999999999 
419.000757734295 NaN 0.0714 0.0537 0.05469999999999999 NaN 0.06229999999999998 
420.000757734295 NaN 0.07299999999999998 0.05719999999999998 0.058299999999999956 NaN 0.0677 
421.000757734295 NaN 0.07089999999999999 0.0616 0.0657 NaN 0.0694 
422.000757734295 NaN 0.07039999999999999 0.0619 0.07309999999999998 NaN 0.06869999999999998 
423.000757734295 NaN 0.07129999999999999 0.060099999999999994 0.07689999999999998 NaN 0.06889999999999998 
424.000757734295 NaN 0.07329999999999999 0.0614 0.07989999999999997 NaN 0.0696 
425.000757734295 NaN 0.0748 0.0653 0.08459999999999997 NaN 0.07129999999999999 
426.000757734295 NaN 0.07159999999999998 0.06709999999999998 0.08459999999999998 NaN 0.07289999999999999 
427.000757734295 NaN 0.0708 0.0676 0.08319999999999998 NaN 0.0721 
428.000757734295 NaN 0.07099999999999998 0.0706 0.07739999999999998 NaN 0.0698 
429.000757734295 NaN 0.07039999999999999 0.06919999999999998 0.07719999999999998 NaN 0.06739999999999999 
430.000757734295 NaN 0.0713 0.06509999999999998 0.0772 NaN 0.0627 
431.000757734295 NaN 0.07389999999999998 0.06279999999999998 0.07329999999999998 NaN 0.058099999999999985 
432.000757734295 NaN 0.07879999999999997 0.0657 0.07100000000000001 NaN 0.05659999999999999 
433.000757734295 NaN 0.08179999999999997 0.0691 0.0691 NaN 0.05609999999999998 
434.000757734295 NaN 0.0791 0.06829999999999999 0.06809999999999998 NaN 0.05489999999999999 
435.000757734295 NaN 0.07450000000000001 0.06509999999999998 0.06459999999999999 NaN 0.05229999999999997 
436.000757734295 NaN 0.07499999999999998 0.06279999999999997 0.06499999999999999 NaN 0.05249999999999998 
437.000757734295 NaN 0.07579999999999999 0.0622 0.0669 NaN 0.05300000000000001 
438.000757734295 NaN 0.07919999999999999 0.05869999999999998 0.0693 NaN 0.0551 
439.000757734295 NaN 0.0805 0.057099999999999984 0.0703 NaN 0.05589999999999997 
440.000757734295 NaN 0.0804 0.058699999999999995 0.0763 NaN 0.05609999999999997 
441.000757734295 NaN 0.07899999999999999 0.0623 0.0779 NaN 0.059699999999999975 
442.000757734295 NaN 0.07629999999999998 0.06259999999999998 0.07499999999999998 NaN 0.06269999999999999 
443.000757734295 NaN 0.06960000000000001 0.05879999999999997 0.0755 NaN 0.06229999999999998 
444.000757734295 NaN 0.06619999999999998 0.05689999999999997 0.0762 NaN 0.06379999999999998 
445.000757734295 NaN 0.067 0.05679999999999998 0.07669999999999999 NaN 0.06929999999999999 
446.000757734295 NaN 0.06739999999999999 0.060099999999999994 0.07729999999999998 NaN 0.0699 
447.000757734295 NaN 0.06789999999999999 0.06399999999999997 0.0789 NaN 0.06979999999999999 
448.000757734295 NaN 0.06549999999999999 0.07289999999999999 0.07889999999999997 NaN 0.06959999999999998 
449.000757734295 NaN 0.06639999999999999 0.0783 0.076 NaN 0.07019999999999998 
450.000757734295 NaN 0.07289999999999998 0.07969999999999998 0.06879999999999999 NaN 0.06849999999999999 
451.000757734295 NaN 0.0775 0.08029999999999998 0.0677 NaN 0.064 
452.000757734295 NaN 0.07669999999999998 0.08179999999999998 0.0686 NaN 0.060200000000000004 
453.000757734295 NaN 0.07679999999999998 0.0881 0.0714 NaN 0.059599999999999986 
454.000757734295 NaN 0.07479999999999999 0.09409999999999998 0.07059999999999997 NaN 0.05829999999999995 
455.000757734295 NaN 0.0715 0.09979999999999996 0.07039999999999998 NaN 0.05649999999999999 
456.000757734295 NaN 0.06760000000000001 0.10049999999999998 0.0691 NaN 0.05889999999999996 
457.000757734295 NaN 0.06309999999999999 0.10119999999999998 0.0672 NaN 0.062400000000000004 
458.000757734295 NaN 0.05939999999999999 0.09369999999999999 0.06519999999999997 NaN 0.06499999999999997 
459.000757734295 NaN 0.054699999999999985 0.09229999999999998 0.0641 NaN 0.0622 
460.000757734295 NaN 0.0493 0.0914 0.06559999999999999 NaN 0.06230000000000002 
461.000757734295 NaN 0.0484 0.08929999999999999 0.06449999999999999 NaN 0.06470000000000001 
462.000757734295 NaN 0.04660000000000001 0.08759999999999998 0.0659 NaN 0.06670000000000001 
463.000757734295 NaN 0.049099999999999984 0.08589999999999999 0.06189999999999998 NaN 0.07039999999999998 
464.000757734295 NaN 0.0493 0.0831 0.06069999999999998 NaN 0.07289999999999996 
465.000757734295 NaN 0.05199999999999999 0.07819999999999998 0.05939999999999999 NaN 0.07519999999999998 
466.000757734295 NaN 0.05889999999999997 0.07629999999999995 0.061099999999999995 NaN 0.0808 
467.000757734295 NaN 0.06399999999999999 0.07489999999999998 0.06269999999999998 NaN 0.0837 
468.000757734295 NaN 0.0712 0.07959999999999999 0.0654 NaN 0.08560000000000001 
469.000757734295 NaN 0.0807 0.08319999999999998 0.06949999999999998 NaN 0.0921 
470.000757734295 NaN 0.0869 0.08889999999999999 0.06999999999999999 NaN 0.0961 
471.000757734295 NaN 0.0878 0.08789999999999999 0.06999999999999999 NaN 0.0976 
472.000757734295 NaN 0.09289999999999998 0.0866 0.06949999999999999 NaN 0.09779999999999998 
473.000757734295 NaN 0.09489999999999998 0.08449999999999999 0.07029999999999997 NaN 0.09519999999999995 
474.000757734295 NaN 0.10409999999999998 0.08519999999999998 0.07169999999999999 NaN 0.09300000000000001 
475.000757734295 NaN 0.10579999999999999 0.0885 0.0757 NaN 0.08690000000000002 
476.000757734295 NaN 0.10069999999999998 0.0917 0.08 NaN 0.07879999999999995 
477.000757734295 NaN 0.09819999999999998 0.0942 0.08529999999999999 NaN 0.07469999999999999 
478.000757734295 NaN 0.0953 0.09539999999999998 0.08729999999999999 NaN 0.07249999999999998 
479.000757734295 NaN 0.0905 0.09329999999999998 0.08899999999999998 NaN 0.06879999999999997 
480.000757734295 NaN 0.08299999999999999 0.08730000000000003 0.09029999999999998 NaN 0.06609999999999999 
481.000757734295 NaN 0.07779999999999998 0.0849 0.0938 NaN 0.06459999999999999 
482.000757734295 NaN 0.07679999999999998 0.08849999999999998 0.09620000000000001 NaN 0.0629 
483.000757734295 NaN 0.0757 0.08999999999999998 0.09720000000000001 NaN 0.06189999999999998 
484.000757734295 NaN 0.07199999999999998 0.09249999999999996 0.101 NaN 0.06309999999999999 
485.000757734295 NaN 0.07179999999999999 0.09839999999999999 0.10579999999999999 NaN 0.06769999999999998 
486.000757734295 NaN 0.07569999999999999 0.1029 0.10849999999999999 NaN 0.06899999999999999 
487.000757734295 NaN 0.08179999999999998 0.10210000000000001 0.1083 NaN 0.06679999999999998 
488.000757734295 NaN 0.08399999999999999 0.09529999999999998 0.1069 NaN 0.0632 
489.000757734295 NaN 0.081 0.09299999999999999 0.10139999999999999 NaN 0.06290000000000003 
490.000757734295 NaN 0.0802 0.09250000000000001 0.09829999999999998 NaN 0.06509999999999996 
491.000757734295 NaN 0.0787 0.09509999999999998 0.09599999999999999 NaN 0.06400000000000003 
492.000757734295 NaN 0.074 0.09209999999999997 0.09389999999999998 NaN 0.065 
493.000757734295 NaN 0.06919999999999998 0.08840000000000002 0.09089999999999997 NaN 0.06970000000000003 
494.000757734295 NaN 0.06429999999999998 0.0833 0.08409999999999997 NaN 0.07220000000000001 
495.000757734295 NaN 0.06240000000000001 0.07489999999999995 0.07649999999999997 NaN 0.07209999999999998 
496.000757734295 NaN 0.06109999999999998 0.0681 0.06890000000000002 NaN 0.0718 
497.000757734295 NaN 0.054799999999999995 0.0633 0.06259999999999999 NaN 0.07129999999999999 
498.000757734295 NaN 0.04979999999999999 0.06359999999999998 0.06569999999999997 NaN 0.07299999999999998 
499.000757734295 NaN 0.049699999999999994 0.0637 0.07619999999999998 NaN 0.07229999999999998 
500.000757734295 NaN 0.05369999999999999 0.07020000000000003 0.08609999999999998 NaN 0.06979999999999997 
501.000757734295 NaN 0.05920000000000001 0.07500000000000001 0.09559999999999999 NaN 0.07069999999999999 
502.000757734295 NaN 0.06270000000000002 0.08620000000000003 0.10319999999999997 NaN 0.0708 
503.000757734295 NaN 0.06889999999999998 0.09699999999999998 0.10999999999999997 NaN 0.0675 
504.000757734295 NaN 0.07399999999999998 0.09959999999999998 0.11309999999999998 NaN 0.0656 
505.000757734295 NaN 0.0766 0.10209999999999998 0.1137 NaN 0.06330000000000001 
506.000757734295 NaN 0.07840000000000001 0.10199999999999998 0.11449999999999998 NaN 0.06229999999999998 
507.000757734295 NaN 0.08439999999999999 0.10539999999999998 0.11690000000000002 NaN 0.06540000000000001 
508.000757734295 NaN 0.08940000000000001 0.10669999999999998 0.1117 NaN 0.0637 
509.000757734295 NaN 0.0905 0.10579999999999998 0.10359999999999998 NaN 0.0626 
510.000757734295 NaN 0.08629999999999999 0.1012 0.09829999999999996 NaN 0.0628 
511.000757734295 NaN 0.08129999999999998 0.09689999999999999 0.08989999999999997 NaN 0.0631 
512.000757734295 NaN 0.0789 0.08349999999999999 0.0822 NaN 0.06189999999999998 
513.000757734295 NaN 0.0769 0.0739 0.07669999999999996 NaN 0.06089999999999998 
514.000757734295 NaN 0.07719999999999998 0.07339999999999999 0.07399999999999998 NaN 0.06019999999999998 
515.000757734295 NaN 0.07819999999999999 0.07339999999999999 0.07239999999999999 NaN 0.06209999999999999 
516.000757734295 NaN 0.07929999999999998 0.07279999999999998 0.0706 NaN 0.062199999999999984 
517.000757734295 NaN 0.0722 0.07179999999999999 0.0683 NaN 0.0597 
518.000757734295 NaN 0.07099999999999998 0.07249999999999998 0.06909999999999998 NaN 0.060999999999999964 
519.000757734295 NaN 0.0722 0.07169999999999997 0.0684 NaN 0.05990000000000001 
520.000757734295 NaN 0.07369999999999999 0.07019999999999998 0.06450000000000002 NaN 0.05800000000000001 
521.000757734295 NaN 0.0736 0.0671 0.06070000000000001 NaN 0.05529999999999996 
522.000757734295 NaN 0.07329999999999999 0.06779999999999999 0.05939999999999998 NaN 0.05370000000000002 
523.000757734295 NaN 0.07009999999999998 0.0703 0.05919999999999998 NaN 0.05129999999999998 
524.000757734295 NaN 0.0656 0.0676 0.0608 NaN 0.046999999999999986 
525.000757734295 NaN 0.06409999999999998 0.06789999999999999 0.06909999999999998 NaN 0.043199999999999995 
526.000757734295 NaN 0.06629999999999997 0.0773 0.0813 NaN 0.03899999999999998 
527.000757734295 NaN 0.07249999999999998 0.08539999999999999 0.0885 NaN 0.035299999999999984 
528.000757734295 NaN 0.07109999999999997 0.08849999999999998 0.09009999999999999 NaN 0.03169999999999999 
529.000757734295 NaN 0.06589999999999999 0.091 0.09019999999999996 NaN 0.030299999999999983 
530.000757734295 NaN 0.06190000000000001 0.09259999999999997 0.09269999999999999 NaN 0.02969999999999999 
531.000757734295 NaN 0.0593 0.09309999999999999 0.0961 NaN 0.029799999999999993 
532.000757734295 NaN 0.056999999999999974 0.09619999999999998 0.09899999999999999 NaN 0.030100000000000012 
533.000757734295 NaN 0.05619999999999999 0.09499999999999999 0.0996 NaN 0.032999999999999995 
534.000757734295 NaN 0.05669999999999998 0.09539999999999998 0.09729999999999998 NaN 0.0368 
535.000757734295 NaN 0.055199999999999985 0.09089999999999998 0.08839999999999999 NaN 0.03749999999999999 
536.000757734295 NaN 0.05209999999999999 0.07859999999999998 0.07519999999999999 NaN 0.04039999999999999 
537.000757734295 NaN 0.049599999999999984 0.06799999999999998 0.07009999999999998 NaN 0.0437 
538.000757734295 NaN 0.04709999999999998 0.06459999999999999 0.0709 NaN 0.04689999999999999 
539.000757734295 NaN 0.050499999999999996 0.06439999999999999 0.07419999999999999 NaN 0.049199999999999994 
540.000757734295 NaN 0.05599999999999997 0.06319999999999999 0.07309999999999998 NaN 0.05170000000000001 
541.000757734295 NaN 0.06380000000000001 0.06379999999999997 0.0736 NaN 0.053899999999999997 
542.000757734295 NaN 0.0714 0.06369999999999998 0.0744 NaN 0.05949999999999999 
543.000757734295 NaN 0.0755 0.06309999999999998 0.07619999999999999 NaN 0.06009999999999999 
544.000757734295 NaN 0.0777 0.06719999999999998 0.08259999999999998 NaN 0.05829999999999998 
545.000757734295 NaN 0.08009999999999998 0.07719999999999998 0.09289999999999998 NaN 0.0577 
546.000757734295 NaN 0.0775 0.0863 0.10039999999999999 NaN 0.05819999999999998 
547.000757734295 NaN 0.07479999999999999 0.09549999999999997 0.10139999999999999 NaN 0.05669999999999999 
548.000757734295 NaN 0.0756 0.1016 0.09849999999999998 NaN 0.054399999999999976 
549.000757734295 NaN 0.07479999999999999 0.10249999999999998 0.09309999999999997 NaN 0.0529 
550.000757734295 NaN 0.075 0.1061 0.09219999999999998 NaN 0.05019999999999998 
551.000757734295 NaN 0.07469999999999999 0.10959999999999999 0.09389999999999997 NaN 0.046900000000000004 
552.000757734295 NaN 0.0752 0.1074 0.09189999999999998 NaN 0.0415 
553.000757734295 NaN 0.076 0.10479999999999998 0.0918 NaN 0.038000000000000006 
554.000757734295 NaN 0.07649999999999998 0.09949999999999999 0.08979999999999998 NaN 0.03689999999999998 
555.000757734295 NaN 0.07559999999999999 0.09269999999999999 0.08539999999999999 NaN 0.0374 
556.000757734295 NaN 0.07499999999999998 0.08899999999999998 0.08509999999999998 NaN 0.039499999999999987 
557.000757734295 NaN 0.07519999999999998 0.08629999999999999 0.09119999999999998 NaN 0.04429999999999998 
558.000757734295 NaN 0.0763 0.08249999999999999 0.09849999999999998 NaN 0.046199999999999984 
559.000757734295 NaN 0.07690000000000001 0.08249999999999998 0.1034 NaN 0.04989999999999997 
560.000757734295 NaN 0.0743 0.08419999999999998 0.1053 NaN 0.05049999999999998 
561.000757734295 NaN 0.07139999999999999 0.08329999999999999 0.10219999999999999 NaN 0.0528 
562.000757734295 NaN 0.0706 0.0875 0.1008 NaN 0.05680000000000001 
563.000757734295 NaN 0.0696 0.0906 0.09739999999999999 NaN 0.06259999999999999 
564.000757734295 NaN 0.0681 0.09309999999999999 0.09290000000000001 NaN 0.06519999999999998 
565.000757734295 NaN 0.06589999999999999 0.09269999999999999 0.08749999999999998 NaN 0.06499999999999995 
566.000757734295 NaN 0.06709999999999998 0.09219999999999999 0.08350000000000002 NaN 0.06340000000000003 
567.000757734295 NaN 0.06559999999999998 0.0919 0.07919999999999998 NaN 0.06049999999999999 
568.000757734295 NaN 0.06589999999999999 0.09659999999999999 0.07800000000000003 NaN 0.06459999999999998 
569.000757734295 NaN 0.06769999999999998 0.0994 0.08119999999999998 NaN 0.06260000000000002 
570.000757734295 NaN 0.0679 0.0993 0.0836 NaN 0.06409999999999999 
571.000757734295 NaN 0.06669999999999997 0.10079999999999999 0.08409999999999997 NaN 0.0657 
572.000757734295 NaN 0.06210000000000002 0.09900000000000003 0.0824 NaN 0.06579999999999997 
573.000757734295 NaN 0.061599999999999974 0.10049999999999999 0.08229999999999997 NaN 0.0664 
574.000757734295 NaN 0.060200000000000024 0.10049999999999996 0.0822 NaN 0.06590000000000001 
575.000757734295 NaN 0.06000000000000002 0.10279999999999997 0.08269999999999998 NaN 0.06579999999999998 
576.000757734295 NaN 0.0586 0.10350000000000002 0.08569999999999997 NaN 0.06599999999999998 
577.000757734295 NaN 0.05829999999999993 0.10279999999999999 0.08799999999999998 NaN 0.06459999999999998 
578.000757734295 NaN 0.05520000000000001 0.09829999999999998 0.08679999999999997 NaN 0.059499999999999977 
579.000757734295 NaN 0.05319999999999997 0.09329999999999998 0.08599999999999997 NaN 0.05759999999999998 
580.000757734295 NaN 0.052099999999999994 0.0898 0.08869999999999997 NaN 0.05559999999999998 
581.000757734295 NaN 0.05239999999999998 0.0949 0.09649999999999999 NaN 0.0528 
582.000757734295 NaN 0.0548 0.09849999999999999 0.11189999999999996 NaN 0.05080000000000001 
583.000757734295 NaN 0.0561 0.10309999999999998 0.1258 NaN 0.045899999999999996 
584.000757734295 NaN 0.0595 0.10839999999999998 0.1352 NaN 0.044700000000000004 
585.000757734295 NaN 0.060599999999999994 0.11349999999999999 0.1437 NaN 0.0441 
586.000757734295 NaN 0.062199999999999984 0.11589999999999998 0.14529999999999998 NaN 0.04189999999999999 
587.000757734295 NaN 0.0667 0.1155 0.1407 NaN 0.04119999999999998 
588.000757734295 NaN 0.07009999999999998 0.11349999999999999 0.1386 NaN 0.04129999999999998 
589.000757734295 NaN 0.07099999999999998 0.1176 0.13679999999999998 NaN 0.042500000000000024 
590.000757734295 NaN 0.07239999999999999 0.1198 0.13319999999999999 NaN 0.04390000000000001 
591.000757734295 NaN 0.07099999999999998 0.1115 0.12519999999999998 NaN 0.04469999999999998 
592.000757734295 NaN 0.0701 0.1049 0.11189999999999999 NaN 0.04529999999999998 
593.000757734295 NaN 0.0686 0.0978 0.1011 NaN 0.04709999999999999 
594.000757734295 NaN 0.0693 0.09259999999999997 0.09689999999999999 NaN 0.04810000000000002 
595.000757734295 NaN 0.07499999999999998 0.08509999999999998 0.09219999999999999 NaN 0.04959999999999999 
596.000757734295 NaN 0.0794 0.08249999999999999 0.08719999999999999 NaN 0.05229999999999996 
597.000757734295 NaN 0.08329999999999999 0.07919999999999998 0.08509999999999998 NaN 0.05549999999999995 
598.000757734295 NaN 0.089 0.07759999999999999 0.0837 NaN 0.05770000000000003 
599.000757734295 NaN 0.0929 0.07119999999999999 0.08299999999999999 NaN 0.057199999999999925 
600.000757734295 NaN 0.09509999999999999 0.06779999999999997 0.08299999999999999 NaN 0.058599999999999985 
#####################################################################
# End of data export. Simulation finished at: 2022-05-20T00:01+0000 #
#####################################################################
