#####################################################################
# Alchemist log file - simulation started at: 2022-05-19T19:56+0000 #
#####################################################################
#
# seed = 87.0
#
# The columns have the following meaning: 
# time multileader-stability[mean] recursive-stability[mean] classic2-stability[mean] classic-stability[mean] selfstab-stability[mean] share-stability[mean] 
0.0 NaN NaN NaN NaN NaN NaN 
0.00116550859889486 NaN 0.0 0.0 0.0 NaN 0.0 
1.0011655085988949 NaN 0.0 9.999999999999915E-5 9.999999999999915E-5 NaN 9.999999999999915E-5 
2.001165508598895 NaN 0.09199999999999997 0.031099999999999996 0.025199999999999983 NaN 0.03419999999999998 
3.001165508598895 NaN 0.11699999999999997 0.05349999999999998 0.041799999999999976 NaN 0.05849999999999998 
4.001165508598895 NaN 0.1382 0.07279999999999999 0.055699999999999965 NaN 0.07409999999999997 
5.001165508598895 NaN 0.14959999999999996 0.08949999999999998 0.06549999999999997 NaN 0.0865 
6.001165508598895 NaN 0.16149999999999998 0.10519999999999997 0.0755 NaN 0.09939999999999999 
7.001165508598895 NaN 0.17259999999999998 0.12199999999999998 0.08529999999999997 NaN 0.10799999999999998 
8.001165508598895 NaN 0.18 0.13609999999999997 0.09439999999999998 NaN 0.11589999999999999 
9.001165508598895 NaN 0.1858 0.1467 0.10289999999999999 NaN 0.12179999999999998 
10.001165508598895 NaN 0.19099999999999998 0.15799999999999997 0.10989999999999998 NaN 0.1278 
11.001165508598895 NaN 0.19419999999999998 0.1751 0.11999999999999998 NaN 0.1339 
12.001165508598895 NaN 0.11049999999999999 0.15889999999999999 0.10099999999999999 NaN 0.10609999999999999 
13.001165508598895 NaN 0.09099999999999998 0.151 0.08969999999999999 NaN 0.08889999999999999 
14.001165508598895 NaN 0.07839999999999998 0.1465 0.08319999999999998 NaN 0.0812 
15.001165508598895 NaN 0.07149999999999997 0.1446 0.08249999999999999 NaN 0.0757 
16.001165508598895 NaN 0.0653 0.14379999999999998 0.07899999999999997 NaN 0.0728 
17.001165508598895 NaN 0.05929999999999999 0.1362 0.0754 NaN 0.07259999999999998 
18.001165508598895 NaN 0.057199999999999994 0.13379999999999997 0.07709999999999997 NaN 0.07430000000000002 
19.001165508598895 NaN 0.05599999999999998 0.13429999999999997 0.07859999999999999 NaN 0.07510000000000001 
20.001165508598895 NaN 0.05339999999999999 0.1334 0.0819 NaN 0.07550000000000003 
21.001165508598895 NaN 0.051 0.12529999999999997 0.08319999999999998 NaN 0.0746 
22.001165508598895 NaN 0.0437 0.11619999999999997 0.08799999999999998 NaN 0.0762 
23.001165508598895 NaN 0.038699999999999984 0.10829999999999998 0.0967 NaN 0.07629999999999999 
24.001165508598895 NaN 0.031000000000000003 0.10219999999999999 0.1006 NaN 0.07679999999999998 
25.001165508598895 NaN 0.02779999999999999 0.09449999999999999 0.10279999999999997 NaN 0.07870000000000003 
26.001165508598895 NaN 0.025599999999999998 0.08639999999999998 0.10869999999999999 NaN 0.07189999999999999 
27.001165508598895 NaN 0.024200000000000006 0.08539999999999999 0.118 NaN 0.06720000000000001 
28.001165508598895 NaN 0.025199999999999997 0.0856 0.1285 NaN 0.06259999999999996 
29.001165508598895 NaN 0.028899999999999995 0.09029999999999999 0.14819999999999997 NaN 0.06160000000000004 
30.001165508598895 NaN 0.036000000000000004 0.09749999999999998 0.16349999999999998 NaN 0.06079999999999998 
31.001165508598895 NaN 0.047299999999999995 0.10069999999999998 0.1689 NaN 0.06049999999999996 
32.001165508598895 NaN 0.06130000000000002 0.1056 0.1692 NaN 0.05920000000000004 
33.001165508598895 NaN 0.0723 0.1069 0.16149999999999998 NaN 0.05779999999999998 
34.001165508598895 NaN 0.08520000000000001 0.10449999999999998 0.15789999999999998 NaN 0.05510000000000001 
35.001165508598895 NaN 0.09789999999999999 0.1029 0.1541 NaN 0.05059999999999997 
36.001165508598895 NaN 0.1079 0.1027 0.1522 NaN 0.05259999999999999 
37.001165508598895 NaN 0.11889999999999999 0.10229999999999999 0.1493 NaN 0.053700000000000025 
38.001165508598895 NaN 0.12299999999999998 0.10039999999999998 0.1372 NaN 0.05509999999999998 
39.001165508598895 NaN 0.1234 0.09730000000000001 0.11779999999999997 NaN 0.055600000000000004 
40.001165508598895 NaN 0.12339999999999998 0.0913 0.09899999999999999 NaN 0.055499999999999966 
41.001165508598895 NaN 0.1248 0.08719999999999999 0.09049999999999998 NaN 0.05600000000000002 
42.001165508598895 NaN 0.12129999999999998 0.08399999999999999 0.0877 NaN 0.053600000000000037 
43.001165508598895 NaN 0.1239 0.08309999999999998 0.08919999999999999 NaN 0.05269999999999996 
44.001165508598895 NaN 0.12259999999999999 0.08499999999999999 0.09179999999999998 NaN 0.05350000000000001 
45.001165508598895 NaN 0.11779999999999999 0.08779999999999998 0.09639999999999999 NaN 0.053099999999999994 
46.001165508598895 NaN 0.1146 0.08999999999999998 0.09939999999999999 NaN 0.05279999999999997 
47.001165508598895 NaN 0.10809999999999999 0.09259999999999999 0.1026 NaN 0.053399999999999996 
48.001165508598895 NaN 0.1089 0.09209999999999999 0.1064 NaN 0.05239999999999999 
49.001165508598895 NaN 0.11710000000000001 0.09239999999999998 0.10909999999999999 NaN 0.050399999999999986 
50.001165508598895 NaN 0.11769999999999999 0.0902 0.11130000000000001 NaN 0.04839999999999999 
51.001165508598895 NaN 0.11049999999999999 0.09290000000000001 0.1198 NaN 0.045500000000000006 
52.001165508598895 NaN 0.10609999999999999 0.09920000000000004 0.1251 NaN 0.04459999999999998 
53.001165508598895 NaN 0.10110000000000002 0.10409999999999998 0.12409999999999999 NaN 0.04269999999999998 
54.001165508598895 NaN 0.09299999999999997 0.10369999999999999 0.1215 NaN 0.04170000000000001 
55.001165508598895 NaN 0.0887 0.10269999999999999 0.1146 NaN 0.045899999999999996 
56.001165508598895 NaN 0.08349999999999998 0.10200000000000001 0.1076 NaN 0.051199999999999996 
57.001165508598895 NaN 0.0818 0.09799999999999998 0.0996 NaN 0.052700000000000004 
58.001165508598895 NaN 0.07959999999999995 0.09629999999999998 0.09509999999999999 NaN 0.05329999999999999 
59.001165508598895 NaN 0.0714 0.0883 0.0891 NaN 0.0543 
60.001165508598895 NaN 0.0691 0.08289999999999997 0.0854 NaN 0.05619999999999999 
61.001165508598895 NaN 0.0721 0.07679999999999998 0.07629999999999998 NaN 0.0589 
62.001165508598895 NaN 0.07470000000000002 0.075 0.07449999999999998 NaN 0.0601 
63.001165508598895 NaN 0.07280000000000002 0.0742 0.0756 NaN 0.0633 
64.00116550859889 NaN 0.07629999999999999 0.0795 0.07739999999999998 NaN 0.06380000000000002 
65.00116550859889 NaN 0.07769999999999999 0.08569999999999998 0.08039999999999999 NaN 0.060899999999999996 
66.00116550859889 NaN 0.07819999999999998 0.0879 0.0837 NaN 0.05409999999999999 
67.00116550859889 NaN 0.07899999999999999 0.0918 0.08419999999999993 NaN 0.05140000000000002 
68.00116550859889 NaN 0.07699999999999999 0.09019999999999997 0.08209999999999999 NaN 0.04849999999999998 
69.00116550859889 NaN 0.07339999999999999 0.08869999999999999 0.08239999999999996 NaN 0.04570000000000002 
70.00116550859889 NaN 0.0682 0.08990000000000001 0.0841 NaN 0.04289999999999999 
71.00116550859889 NaN 0.06109999999999999 0.09109999999999999 0.08579999999999999 NaN 0.041200000000000035 
72.00116550859889 NaN 0.05509999999999998 0.08330000000000001 0.08089999999999999 NaN 0.0415 
73.00116550859889 NaN 0.04949999999999998 0.0779 0.08149999999999999 NaN 0.03869999999999999 
74.00116550859889 NaN 0.04370000000000002 0.0696 0.08339999999999999 NaN 0.037499999999999985 
75.00116550859889 NaN 0.0399 0.06289999999999998 0.09109999999999999 NaN 0.03650000000000001 
76.00116550859889 NaN 0.03709999999999998 0.06409999999999999 0.09489999999999998 NaN 0.03720000000000001 
77.00116550859889 NaN 0.033299999999999996 0.062 0.09869999999999998 NaN 0.036000000000000004 
78.00116550859889 NaN 0.03149999999999998 0.0627 0.10089999999999999 NaN 0.0387 
79.00116550859889 NaN 0.03299999999999999 0.06729999999999998 0.10099999999999999 NaN 0.04170000000000001 
80.00116550859889 NaN 0.03849999999999999 0.06949999999999998 0.10339999999999999 NaN 0.044 
81.00116550859889 NaN 0.052399999999999995 0.0745 0.1017 NaN 0.046299999999999994 
82.00116550859889 NaN 0.06279999999999998 0.07929999999999998 0.10039999999999999 NaN 0.045700000000000005 
83.00116550859889 NaN 0.07039999999999998 0.08619999999999998 0.09849999999999999 NaN 0.04750000000000001 
84.00116550859889 NaN 0.0784 0.09129999999999998 0.09480000000000001 NaN 0.048200000000000014 
85.00116550859889 NaN 0.0876 0.0936 0.0876 NaN 0.05079999999999998 
86.00116550859889 NaN 0.096 0.0906 0.08229999999999998 NaN 0.0575 
87.00116550859889 NaN 0.10409999999999998 0.0905 0.07629999999999999 NaN 0.0675 
88.00116550859889 NaN 0.1083 0.09409999999999999 0.0733 NaN 0.07070000000000001 
89.00116550859889 NaN 0.11019999999999999 0.09829999999999998 0.07369999999999999 NaN 0.0706 
90.00116550859889 NaN 0.1094 0.09829999999999997 0.07249999999999998 NaN 0.06919999999999997 
91.00116550859889 NaN 0.10129999999999999 0.09269999999999999 0.07229999999999998 NaN 0.0671 
92.00116550859889 NaN 0.10039999999999999 0.08829999999999999 0.07609999999999999 NaN 0.0673 
93.00116550859889 NaN 0.10030000000000001 0.0812 0.0762 NaN 0.0655 
94.00116550859889 NaN 0.0998 0.07819999999999998 0.0737 NaN 0.06539999999999997 
95.00116550859889 NaN 0.09749999999999999 0.0754 0.0697 NaN 0.06339999999999998 
96.00116550859889 NaN 0.0956 0.07199999999999998 0.06839999999999999 NaN 0.058199999999999974 
97.00116550859889 NaN 0.09449999999999999 0.06969999999999998 0.0708 NaN 0.048299999999999975 
98.00116550859889 NaN 0.09299999999999999 0.06689999999999997 0.07720000000000003 NaN 0.04210000000000001 
99.00116550859889 NaN 0.09059999999999997 0.06389999999999998 0.08239999999999997 NaN 0.04049999999999998 
100.00116550859889 NaN 0.08809999999999998 0.06309999999999999 0.08530000000000004 NaN 0.041400000000000006 
101.00116550859889 NaN 0.08539999999999999 0.06439999999999997 0.0905 NaN 0.040899999999999985 
102.00116550859889 NaN 0.07589999999999998 0.06899999999999999 0.09559999999999999 NaN 0.038999999999999986 
103.00116550859889 NaN 0.07269999999999997 0.07279999999999999 0.09999999999999999 NaN 0.03969999999999997 
104.00116550859889 NaN 0.0676 0.0727 0.10279999999999999 NaN 0.038599999999999995 
105.00116550859889 NaN 0.0643 0.07159999999999998 0.10679999999999999 NaN 0.0386 
106.00116550859889 NaN 0.0602 0.0734 0.1088 NaN 0.03780000000000002 
107.00116550859889 NaN 0.05219999999999996 0.07419999999999999 0.1078 NaN 0.039399999999999984 
108.00116550859889 NaN 0.04949999999999998 0.07429999999999998 0.10239999999999999 NaN 0.04129999999999999 
109.00116550859889 NaN 0.04949999999999998 0.07259999999999998 0.09679999999999998 NaN 0.041399999999999985 
110.00116550859889 NaN 0.050199999999999995 0.07629999999999999 0.09109999999999999 NaN 0.0428 
111.00116550859889 NaN 0.05149999999999998 0.0791 0.08149999999999998 NaN 0.04639999999999999 
112.00116550859889 NaN 0.054999999999999986 0.07729999999999998 0.071 NaN 0.04939999999999999 
113.00116550859889 NaN 0.05690000000000005 0.07699999999999999 0.06519999999999998 NaN 0.054599999999999996 
114.00116550859889 NaN 0.056200000000000035 0.07919999999999999 0.06349999999999997 NaN 0.06220000000000001 
115.00116550859889 NaN 0.05710000000000003 0.08159999999999999 0.0652 NaN 0.0677 
116.00116550859889 NaN 0.0605 0.0819 0.0652 NaN 0.06920000000000003 
117.00116550859889 NaN 0.07100000000000001 0.08269999999999998 0.06539999999999997 NaN 0.06960000000000001 
118.00116550859889 NaN 0.07679999999999998 0.07999999999999999 0.06709999999999999 NaN 0.0687 
119.00116550859889 NaN 0.08169999999999998 0.0789 0.0657 NaN 0.0684 
120.00116550859889 NaN 0.08119999999999998 0.0769 0.06799999999999999 NaN 0.0667 
121.00116550859889 NaN 0.07759999999999997 0.0785 0.07559999999999999 NaN 0.06489999999999999 
122.00116550859889 NaN 0.07479999999999998 0.08499999999999999 0.08439999999999999 NaN 0.0636 
123.00116550859889 NaN 0.07129999999999999 0.0909 0.09309999999999997 NaN 0.05810000000000001 
124.00116550859889 NaN 0.07659999999999999 0.10059999999999995 0.09929999999999997 NaN 0.04959999999999999 
125.00116550859889 NaN 0.08149999999999998 0.10489999999999998 0.0993 NaN 0.0452 
126.00116550859889 NaN 0.08389999999999999 0.10549999999999998 0.0996 NaN 0.0458 
127.00116550859889 NaN 0.07890000000000001 0.10349999999999998 0.1016 NaN 0.04600000000000002 
128.0011655085989 NaN 0.0768 0.106 0.10229999999999999 NaN 0.04800000000000002 
129.0011655085989 NaN 0.07409999999999999 0.10569999999999999 0.10569999999999999 NaN 0.04999999999999999 
130.0011655085989 NaN 0.0771 0.10709999999999997 0.10799999999999998 NaN 0.05259999999999999 
131.0011655085989 NaN 0.0798 0.10279999999999997 0.10329999999999999 NaN 0.05149999999999998 
132.0011655085989 NaN 0.07889999999999998 0.0944 0.0977 NaN 0.0514 
133.0011655085989 NaN 0.0793 0.08589999999999999 0.0908 NaN 0.05200000000000001 
134.0011655085989 NaN 0.07479999999999999 0.0744 0.085 NaN 0.05180000000000002 
135.0011655085989 NaN 0.066 0.07239999999999999 0.0814 NaN 0.04899999999999999 
136.0011655085989 NaN 0.0614 0.0735 0.0823 NaN 0.04679999999999999 
137.0011655085989 NaN 0.061999999999999986 0.07649999999999998 0.0833 NaN 0.04879999999999998 
138.0011655085989 NaN 0.06349999999999999 0.08179999999999998 0.086 NaN 0.0496 
139.0011655085989 NaN 0.06459999999999999 0.08919999999999999 0.08969999999999997 NaN 0.05050000000000002 
140.0011655085989 NaN 0.06409999999999999 0.09249999999999997 0.09039999999999998 NaN 0.050400000000000014 
141.0011655085989 NaN 0.0674 0.0983 0.09419999999999998 NaN 0.05139999999999998 
142.0011655085989 NaN 0.0727 0.10589999999999997 0.0965 NaN 0.05479999999999998 
143.0011655085989 NaN 0.07359999999999998 0.10910000000000002 0.0971 NaN 0.0554 
144.0011655085989 NaN 0.07679999999999998 0.10840000000000001 0.0987 NaN 0.057900000000000014 
145.0011655085989 NaN 0.08029999999999998 0.106 0.09969999999999998 NaN 0.058999999999999976 
146.0011655085989 NaN 0.0807 0.1027 0.09569999999999995 NaN 0.05819999999999998 
147.0011655085989 NaN 0.07929999999999998 0.09939999999999999 0.09029999999999998 NaN 0.055099999999999996 
148.0011655085989 NaN 0.0764 0.09269999999999998 0.0858 NaN 0.05269999999999998 
149.0011655085989 NaN 0.0754 0.08510000000000001 0.07859999999999999 NaN 0.05269999999999999 
150.0011655085989 NaN 0.075 0.07819999999999999 0.07409999999999999 NaN 0.05210000000000001 
151.0011655085989 NaN 0.06949999999999998 0.07289999999999999 0.07239999999999999 NaN 0.050899999999999994 
152.0011655085989 NaN 0.0647 0.06820000000000001 0.07239999999999998 NaN 0.04709999999999998 
153.0011655085989 NaN 0.06399999999999999 0.06620000000000001 0.07549999999999998 NaN 0.04699999999999998 
154.0011655085989 NaN 0.06229999999999999 0.07100000000000001 0.0779 NaN 0.04679999999999999 
155.0011655085989 NaN 0.06129999999999999 0.07419999999999996 0.08049999999999999 NaN 0.048499999999999974 
156.0011655085989 NaN 0.06269999999999998 0.08369999999999998 0.0852 NaN 0.0519 
157.0011655085989 NaN 0.06259999999999999 0.09499999999999999 0.08969999999999999 NaN 0.054400000000000004 
158.0011655085989 NaN 0.06509999999999999 0.10099999999999999 0.09039999999999998 NaN 0.059299999999999985 
159.0011655085989 NaN 0.0658 0.1026 0.09209999999999999 NaN 0.0625 
160.0011655085989 NaN 0.06579999999999998 0.1062 0.09599999999999999 NaN 0.06229999999999998 
161.0011655085989 NaN 0.06769999999999998 0.10839999999999997 0.0967 NaN 0.063 
162.0011655085989 NaN 0.0687 0.10829999999999998 0.09579999999999998 NaN 0.06399999999999999 
163.0011655085989 NaN 0.06999999999999999 0.1103 0.0952 NaN 0.06439999999999999 
164.0011655085989 NaN 0.07110000000000001 0.1094 0.0944 NaN 0.0673 
165.0011655085989 NaN 0.0706 0.107 0.09079999999999998 NaN 0.06829999999999999 
166.0011655085989 NaN 0.0676 0.09839999999999999 0.08480000000000001 NaN 0.06749999999999999 
167.0011655085989 NaN 0.06519999999999997 0.0885 0.07929999999999998 NaN 0.0652 
168.0011655085989 NaN 0.05959999999999999 0.08349999999999996 0.07979999999999998 NaN 0.06329999999999998 
169.0011655085989 NaN 0.05399999999999999 0.08209999999999999 0.0798 NaN 0.0632 
170.0011655085989 NaN 0.050900000000000015 0.0785 0.07569999999999999 NaN 0.06740000000000002 
171.0011655085989 NaN 0.04999999999999997 0.07459999999999999 0.07449999999999997 NaN 0.06939999999999999 
172.0011655085989 NaN 0.04820000000000001 0.0731 0.0754 NaN 0.0707 
173.0011655085989 NaN 0.044399999999999995 0.07269999999999999 0.07999999999999999 NaN 0.07259999999999998 
174.0011655085989 NaN 0.0412 0.07299999999999998 0.08859999999999998 NaN 0.06939999999999998 
175.0011655085989 NaN 0.039199999999999985 0.08139999999999997 0.1012 NaN 0.06749999999999999 
176.0011655085989 NaN 0.035800000000000005 0.09019999999999997 0.1182 NaN 0.06889999999999999 
177.0011655085989 NaN 0.03489999999999998 0.09829999999999998 0.13279999999999997 NaN 0.07329999999999999 
178.0011655085989 NaN 0.034699999999999974 0.10499999999999998 0.13799999999999998 NaN 0.072 
179.0011655085989 NaN 0.03440000000000001 0.11009999999999998 0.1431 NaN 0.06649999999999999 
180.0011655085989 NaN 0.03450000000000003 0.11379999999999998 0.1497 NaN 0.06079999999999999 
181.0011655085989 NaN 0.03550000000000003 0.11929999999999999 0.15209999999999999 NaN 0.05890000000000001 
182.0011655085989 NaN 0.037 0.12089999999999998 0.15089999999999998 NaN 0.05679999999999998 
183.0011655085989 NaN 0.038599999999999975 0.1194 0.1463 NaN 0.05310000000000001 
184.0011655085989 NaN 0.039400000000000004 0.11599999999999999 0.1359 NaN 0.051000000000000004 
185.0011655085989 NaN 0.04270000000000001 0.1085 0.1255 NaN 0.0497 
186.0011655085989 NaN 0.046599999999999996 0.10389999999999998 0.11130000000000001 NaN 0.045899999999999996 
187.0011655085989 NaN 0.04999999999999999 0.09929999999999999 0.10009999999999998 NaN 0.04170000000000001 
188.0011655085989 NaN 0.0531 0.09239999999999998 0.094 NaN 0.03899999999999998 
189.0011655085989 NaN 0.05619999999999999 0.08959999999999999 0.08799999999999997 NaN 0.03939999999999999 
190.0011655085989 NaN 0.0586 0.09009999999999999 0.08679999999999997 NaN 0.04049999999999998 
191.0011655085989 NaN 0.06250000000000001 0.09289999999999998 0.08699999999999998 NaN 0.043900000000000015 
192.0011655085989 NaN 0.06769999999999998 0.09509999999999999 0.0879 NaN 0.0479 
193.0011655085989 NaN 0.07280000000000002 0.09759999999999998 0.0901 NaN 0.05109999999999998 
194.0011655085989 NaN 0.0761 0.09829999999999998 0.0934 NaN 0.05159999999999999 
195.0011655085989 NaN 0.08009999999999998 0.09459999999999998 0.09939999999999996 NaN 0.05230000000000002 
196.0011655085989 NaN 0.08199999999999999 0.09339999999999997 0.11010000000000002 NaN 0.05329999999999999 
197.0011655085989 NaN 0.0856 0.09729999999999998 0.12430000000000001 NaN 0.0542 
