#####################################################################
198.0011655085989 NaN 0.08909999999999998 0.10419999999999999 0.1308 NaN 0.05689999999999999 
199.0011655085989 NaN 0.0943 0.11059999999999999 0.1382 NaN 0.0576 
200.0011655085989 NaN 0.10219999999999999 0.1124 0.13989999999999997 NaN 0.05779999999999999 
201.0011655085989 NaN 0.10729999999999998 0.11199999999999999 0.14639999999999997 NaN 0.058299999999999984 
202.0011655085989 NaN 0.11279999999999998 0.11659999999999997 0.1498 NaN 0.06209999999999998 
203.0011655085989 NaN 0.1128 0.12589999999999998 0.1497 NaN 0.06289999999999998 
204.0011655085989 NaN 0.11359999999999999 0.1357 0.15219999999999997 NaN 0.06749999999999999 
205.0011655085989 NaN 0.11200000000000002 0.147 0.1498 NaN 0.06989999999999998 
206.0011655085989 NaN 0.1123 0.15149999999999997 0.13999999999999999 NaN 0.07059999999999997 
207.0011655085989 NaN 0.10819999999999999 0.15259999999999999 0.12519999999999998 NaN 0.07129999999999999 
208.0011655085989 NaN 0.10579999999999999 0.1481 0.11859999999999998 NaN 0.07059999999999998 
209.0011655085989 NaN 0.10319999999999999 0.14059999999999997 0.1112 NaN 0.07039999999999998 
210.0011655085989 NaN 0.09849999999999998 0.13849999999999998 0.10589999999999998 NaN 0.06959999999999998 
211.0011655085989 NaN 0.094 0.1352 0.09489999999999998 NaN 0.0657 
212.0011655085989 NaN 0.08489999999999999 0.12789999999999999 0.09029999999999999 NaN 0.056900000000000006 
213.0011655085989 NaN 0.08089999999999999 0.11759999999999998 0.0857 NaN 0.055499999999999994 
214.0011655085989 NaN 0.07999999999999999 0.106 0.0802 NaN 0.05789999999999999 
215.0011655085989 NaN 0.0813 0.0969 0.07859999999999999 NaN 0.0655 
216.0011655085989 NaN 0.08089999999999999 0.09499999999999997 0.0842 NaN 0.0695 
217.0011655085989 NaN 0.0821 0.0904 0.0892 NaN 0.07289999999999998 
218.0011655085989 NaN 0.08209999999999999 0.08949999999999998 0.09419999999999999 NaN 0.07499999999999998 
219.0011655085989 NaN 0.08040000000000001 0.08689999999999999 0.0989 NaN 0.0766 
220.0011655085989 NaN 0.079 0.08259999999999999 0.1032 NaN 0.08109999999999999 
221.0011655085989 NaN 0.07749999999999999 0.07919999999999998 0.10850000000000001 NaN 0.08549999999999998 
222.0011655085989 NaN 0.07970000000000001 0.0804 0.11429999999999998 NaN 0.09020000000000002 
223.0011655085989 NaN 0.07959999999999999 0.0797 0.1169 NaN 0.08950000000000001 
224.0011655085989 NaN 0.07619999999999999 0.07869999999999999 0.11989999999999996 NaN 0.08199999999999998 
225.0011655085989 NaN 0.07139999999999999 0.07669999999999998 0.11969999999999999 NaN 0.07200000000000001 
226.0011655085989 NaN 0.072 0.07519999999999998 0.11839999999999995 NaN 0.0677 
227.0011655085989 NaN 0.0717 0.0769 0.1204 NaN 0.06269999999999998 
228.0011655085989 NaN 0.072 0.08009999999999998 0.12459999999999999 NaN 0.060500000000000005 
229.0011655085989 NaN 0.07300000000000001 0.08619999999999998 0.126 NaN 0.0594 
230.0011655085989 NaN 0.0751 0.09199999999999998 0.1275 NaN 0.05419999999999999 
231.0011655085989 NaN 0.0772 0.09479999999999998 0.1258 NaN 0.05059999999999999 
232.0011655085989 NaN 0.07729999999999998 0.0915 0.11829999999999999 NaN 0.04909999999999999 
233.0011655085989 NaN 0.0808 0.08889999999999998 0.11579999999999999 NaN 0.050399999999999986 
234.0011655085989 NaN 0.08159999999999999 0.08859999999999998 0.11099999999999999 NaN 0.056699999999999987 
235.0011655085989 NaN 0.08359999999999998 0.08759999999999997 0.10969999999999999 NaN 0.059300000000000026 
236.0011655085989 NaN 0.08559999999999997 0.08499999999999999 0.1082 NaN 0.060099999999999966 
237.0011655085989 NaN 0.0859 0.079 0.10099999999999998 NaN 0.06229999999999997 
238.0011655085989 NaN 0.0852 0.07329999999999999 0.09319999999999999 NaN 0.06100000000000001 
239.0011655085989 NaN 0.08259999999999998 0.06989999999999999 0.0896 NaN 0.0605 
240.0011655085989 NaN 0.0789 0.06689999999999999 0.08679999999999999 NaN 0.0625 
241.0011655085989 NaN 0.07399999999999998 0.06709999999999998 0.08979999999999999 NaN 0.0647 
242.0011655085989 NaN 0.06979999999999997 0.0735 0.09279999999999998 NaN 0.064 
243.0011655085989 NaN 0.06569999999999998 0.08009999999999999 0.09199999999999998 NaN 0.06409999999999998 
244.0011655085989 NaN 0.06779999999999997 0.08399999999999998 0.09139999999999998 NaN 0.0628 
245.0011655085989 NaN 0.06749999999999998 0.08749999999999998 0.0885 NaN 0.06190000000000002 
246.0011655085989 NaN 0.0657 0.08679999999999997 0.08229999999999998 NaN 0.05960000000000002 
247.0011655085989 NaN 0.0666 0.08739999999999999 0.08139999999999997 NaN 0.05739999999999998 
248.0011655085989 NaN 0.06599999999999998 0.08739999999999999 0.0789 NaN 0.05970000000000002 
249.0011655085989 NaN 0.06789999999999997 0.08549999999999999 0.07569999999999999 NaN 0.057700000000000015 
250.0011655085989 NaN 0.07089999999999999 0.0834 0.071 NaN 0.05360000000000001 
251.0011655085989 NaN 0.0722 0.08069999999999998 0.06549999999999999 NaN 0.049899999999999986 
252.0011655085989 NaN 0.0739 0.07370000000000002 0.06289999999999997 NaN 0.047199999999999985 
253.0011655085989 NaN 0.075 0.06579999999999998 0.062400000000000004 NaN 0.04639999999999999 
254.0011655085989 NaN 0.0741 0.06169999999999999 0.062 NaN 0.042499999999999996 
255.0011655085989 NaN 0.07369999999999999 0.058499999999999996 0.060299999999999986 NaN 0.039700000000000006 
256.0011655085989 NaN 0.0714 0.05559999999999999 0.0598 NaN 0.040399999999999985 
257.0011655085989 NaN 0.06879999999999999 0.0554 0.05929999999999999 NaN 0.04089999999999999 
258.0011655085989 NaN 0.0687 0.05919999999999997 0.06089999999999998 NaN 0.0377 
259.0011655085989 NaN 0.06769999999999998 0.06109999999999997 0.06489999999999999 NaN 0.03879999999999997 
260.0011655085989 NaN 0.06459999999999998 0.06459999999999998 0.06929999999999999 NaN 0.04259999999999999 
261.0011655085989 NaN 0.0659 0.06609999999999996 0.06879999999999999 NaN 0.04479999999999999 
262.0011655085989 NaN 0.06889999999999999 0.07009999999999997 0.06559999999999999 NaN 0.049100000000000005 
263.0011655085989 NaN 0.06939999999999999 0.072 0.06350000000000001 NaN 0.04939999999999999 
264.0011655085989 NaN 0.06779999999999999 0.07390000000000002 0.0621 NaN 0.05479999999999999 
265.0011655085989 NaN 0.0638 0.07649999999999998 0.06089999999999999 NaN 0.061300000000000014 
266.0011655085989 NaN 0.061399999999999975 0.07959999999999999 0.0637 NaN 0.06639999999999997 
267.0011655085989 NaN 0.06039999999999999 0.08049999999999993 0.06589999999999997 NaN 0.068 
268.0011655085989 NaN 0.058799999999999984 0.07719999999999999 0.06359999999999999 NaN 0.0723 
269.0011655085989 NaN 0.060200000000000004 0.07729999999999998 0.06109999999999999 NaN 0.07710000000000002 
270.0011655085989 NaN 0.05909999999999999 0.07479999999999999 0.057299999999999976 NaN 0.07780000000000001 
271.0011655085989 NaN 0.06009999999999998 0.075 0.06109999999999999 NaN 0.0751 
272.0011655085989 NaN 0.05799999999999998 0.07709999999999999 0.07269999999999999 NaN 0.07239999999999999 
273.0011655085989 NaN 0.0575 0.08579999999999999 0.08199999999999999 NaN 0.07059999999999997 
274.0011655085989 NaN 0.05759999999999998 0.0945 0.08919999999999999 NaN 0.06619999999999997 
275.0011655085989 NaN 0.059799999999999985 0.0983 0.0938 NaN 0.06190000000000002 
276.0011655085989 NaN 0.06179999999999999 0.1041 0.09159999999999999 NaN 0.05790000000000001 
277.0011655085989 NaN 0.0642 0.10889999999999998 0.09029999999999998 NaN 0.0571 
278.0011655085989 NaN 0.06859999999999998 0.11349999999999999 0.09169999999999999 NaN 0.0559 
279.0011655085989 NaN 0.0714 0.11369999999999998 0.09009999999999999 NaN 0.0526 
280.0011655085989 NaN 0.07569999999999998 0.1127 0.08929999999999999 NaN 0.052499999999999984 
281.0011655085989 NaN 0.07619999999999998 0.11439999999999997 0.0856 NaN 0.054899999999999984 
282.0011655085989 NaN 0.0813 0.11290000000000001 0.0818 NaN 0.056000000000000015 
283.0011655085989 NaN 0.08889999999999998 0.11109999999999999 0.07899999999999999 NaN 0.05890000000000001 
284.0011655085989 NaN 0.09299999999999997 0.11059999999999996 0.08449999999999996 NaN 0.060800000000000014 
285.0011655085989 NaN 0.0945 0.1138 0.0895 NaN 0.061100000000000015 
286.0011655085989 NaN 0.09769999999999998 0.11419999999999998 0.09959999999999995 NaN 0.06199999999999998 
287.0011655085989 NaN 0.0983 0.1135 0.10469999999999997 NaN 0.06229999999999997 
288.0011655085989 NaN 0.09749999999999999 0.11359999999999998 0.10519999999999999 NaN 0.06330000000000001 
289.0011655085989 NaN 0.0972 0.11649999999999999 0.10899999999999999 NaN 0.0632 
290.0011655085989 NaN 0.10029999999999999 0.1215 0.11349999999999999 NaN 0.061700000000000005 
291.0011655085989 NaN 0.1012 0.12119999999999997 0.1156 NaN 0.06139999999999998 
292.0011655085989 NaN 0.10369999999999999 0.1191 0.1108 NaN 0.06109999999999998 
293.0011655085989 NaN 0.1027 0.11329999999999998 0.1077 NaN 0.06110000000000001 
294.0011655085989 NaN 0.10239999999999999 0.10599999999999998 0.09969999999999998 NaN 0.06179999999999999 
295.0011655085989 NaN 0.10359999999999998 0.10169999999999998 0.10099999999999999 NaN 0.06309999999999999 
296.0011655085989 NaN 0.10129999999999997 0.09709999999999998 0.09749999999999998 NaN 0.06349999999999999 
297.0011655085989 NaN 0.09859999999999998 0.09589999999999999 0.0955 NaN 0.0625 
298.0011655085989 NaN 0.09419999999999998 0.09789999999999999 0.0982 NaN 0.061399999999999996 
299.0011655085989 NaN 0.09019999999999999 0.09819999999999998 0.09649999999999999 NaN 0.061 
300.0011655085989 NaN 0.08479999999999999 0.09509999999999999 0.0991 NaN 0.060899999999999996 
301.0011655085989 NaN 0.08199999999999998 0.09659999999999998 0.1001 NaN 0.05989999999999999 
302.0011655085989 NaN 0.0708 0.09759999999999998 0.10369999999999999 NaN 0.05870000000000001 
303.0011655085989 NaN 0.06439999999999999 0.0966 0.10400000000000001 NaN 0.05730000000000001 
304.0011655085989 NaN 0.06219999999999999 0.09319999999999998 0.1059 NaN 0.05389999999999997 
305.0011655085989 NaN 0.062499999999999986 0.0851 0.1045 NaN 0.05399999999999997 
306.0011655085989 NaN 0.0656 0.08259999999999999 0.10869999999999998 NaN 0.05770000000000001 
307.0011655085989 NaN 0.071 0.08189999999999999 0.1152 NaN 0.061700000000000026 
308.0011655085989 NaN 0.0779 0.0842 0.1261 NaN 0.06659999999999998 
309.0011655085989 NaN 0.08159999999999999 0.09599999999999997 0.1326 NaN 0.06969999999999997 
310.0011655085989 NaN 0.08350000000000002 0.09939999999999997 0.1299 NaN 0.07450000000000001 
311.0011655085989 NaN 0.08279999999999994 0.1001 0.12949999999999998 NaN 0.0809 
312.0011655085989 NaN 0.0849 0.1059 0.1273 NaN 0.08520000000000001 
313.0011655085989 NaN 0.08359999999999997 0.11180000000000001 0.127 NaN 0.09050000000000001 
314.0011655085989 NaN 0.0814 0.11459999999999998 0.1263 NaN 0.09929999999999999 
315.0011655085989 NaN 0.07910000000000002 0.12070000000000002 0.12059999999999998 NaN 0.1017 
316.0011655085989 NaN 0.07429999999999999 0.12419999999999998 0.11379999999999998 NaN 0.0975 
317.0011655085989 NaN 0.07169999999999999 0.12430000000000001 0.10439999999999999 NaN 0.09600000000000002 
318.0011655085989 NaN 0.0725 0.1184 0.09149999999999998 NaN 0.09239999999999997 
319.0011655085989 NaN 0.0759 0.10179999999999999 0.08660000000000001 NaN 0.0904 
320.0011655085989 NaN 0.07799999999999999 0.0952 0.08680000000000002 NaN 0.0871 
321.0011655085989 NaN 0.07799999999999999 0.0896 0.08429999999999999 NaN 0.08479999999999997 
322.0011655085989 NaN 0.0766 0.08219999999999997 0.085 NaN 0.08189999999999997 
323.0011655085989 NaN 0.07459999999999999 0.07560000000000001 0.08790000000000002 NaN 0.075 
324.0011655085989 NaN 0.07319999999999999 0.076 0.0894 NaN 0.06669999999999998 
325.0011655085989 NaN 0.07089999999999999 0.07569999999999995 0.09299999999999999 NaN 0.062400000000000004 
326.0011655085989 NaN 0.0724 0.0733 0.0923 NaN 0.05920000000000001 
327.0011655085989 NaN 0.07339999999999998 0.06899999999999999 0.09239999999999998 NaN 0.05580000000000002 
328.0011655085989 NaN 0.07019999999999998 0.06580000000000004 0.0938 NaN 0.05229999999999998 
329.0011655085989 NaN 0.06239999999999996 0.06929999999999999 0.10179999999999999 NaN 0.048600000000000004 
330.0011655085989 NaN 0.05899999999999998 0.07899999999999997 0.1112 NaN 0.0453 
331.0011655085989 NaN 0.06209999999999998 0.09399999999999999 0.12289999999999998 NaN 0.044000000000000025 
332.0011655085989 NaN 0.06539999999999999 0.10419999999999997 0.129 NaN 0.044299999999999985 
333.0011655085989 NaN 0.06810000000000001 0.10819999999999998 0.12799999999999997 NaN 0.04469999999999999 
334.0011655085989 NaN 0.06930000000000004 0.10809999999999999 0.1241 NaN 0.043800000000000006 
335.0011655085989 NaN 0.07100000000000001 0.1094 0.12040000000000001 NaN 0.04339999999999999 
336.0011655085989 NaN 0.06979999999999997 0.1109 0.1219 NaN 0.0455 
337.0011655085989 NaN 0.06540000000000001 0.11209999999999999 0.12259999999999999 NaN 0.0453 
338.0011655085989 NaN 0.06419999999999997 0.11159999999999998 0.11869999999999999 NaN 0.04469999999999998 
339.0011655085989 NaN 0.06759999999999998 0.10759999999999999 0.10619999999999997 NaN 0.04420000000000002 
340.0011655085989 NaN 0.07199999999999997 0.09989999999999999 0.09169999999999998 NaN 0.0434 
341.0011655085989 NaN 0.07329999999999999 0.0846 0.081 NaN 0.039700000000000006 
342.0011655085989 NaN 0.073 0.07419999999999999 0.07939999999999997 NaN 0.0387 
343.0011655085989 NaN 0.0735 0.07229999999999999 0.08010000000000002 NaN 0.03839999999999998 
344.0011655085989 NaN 0.07209999999999998 0.0737 0.0786 NaN 0.03770000000000001 
345.0011655085989 NaN 0.0689 0.07299999999999998 0.07950000000000002 NaN 0.03499999999999999 
346.0011655085989 NaN 0.06689999999999999 0.07209999999999998 0.07699999999999999 NaN 0.03240000000000001 
347.0011655085989 NaN 0.06549999999999997 0.07149999999999998 0.07799999999999996 NaN 0.03179999999999998 
348.0011655085989 NaN 0.06390000000000001 0.07329999999999998 0.07909999999999995 NaN 0.03410000000000001 
349.0011655085989 NaN 0.05999999999999999 0.0743 0.08190000000000001 NaN 0.03519999999999998 
350.0011655085989 NaN 0.05499999999999999 0.07559999999999999 0.08199999999999996 NaN 0.0366 
351.0011655085989 NaN 0.05370000000000002 0.07959999999999999 0.08339999999999999 NaN 0.037299999999999986 
352.0011655085989 NaN 0.05530000000000001 0.08159999999999998 0.0799 NaN 0.03699999999999998 
353.0011655085989 NaN 0.06019999999999999 0.08119999999999998 0.07699999999999997 NaN 0.037600000000000015 
354.0011655085989 NaN 0.0679 0.07889999999999998 0.07619999999999999 NaN 0.040400000000000005 
355.0011655085989 NaN 0.07439999999999998 0.07569999999999999 0.07319999999999997 NaN 0.04370000000000001 
356.0011655085989 NaN 0.08049999999999999 0.07489999999999998 0.07230000000000002 NaN 0.0469 
357.0011655085989 NaN 0.08619999999999998 0.07519999999999999 0.06999999999999999 NaN 0.05009999999999999 
358.0011655085989 NaN 0.08779999999999999 0.074 0.07189999999999999 NaN 0.0528 
359.0011655085989 NaN 0.0895 0.07359999999999998 0.07309999999999998 NaN 0.05449999999999999 
360.0011655085989 NaN 0.089 0.07579999999999999 0.07719999999999999 NaN 0.0539 
361.0011655085989 NaN 0.08639999999999999 0.0757 0.0762 NaN 0.0528 
362.0011655085989 NaN 0.0872 0.0768 0.0716 NaN 0.053799999999999994 
363.0011655085989 NaN 0.09009999999999996 0.07709999999999999 0.0709 NaN 0.05890000000000001 
364.0011655085989 NaN 0.09580000000000002 0.0824 0.07589999999999998 NaN 0.06629999999999998 
365.0011655085989 NaN 0.10099999999999999 0.0883 0.07959999999999999 NaN 0.0711 
366.0011655085989 NaN 0.1011 0.09619999999999998 0.08179999999999998 NaN 0.07019999999999997 
367.0011655085989 NaN 0.09919999999999997 0.10319999999999999 0.08169999999999998 NaN 0.06729999999999996 
368.0011655085989 NaN 0.1015 0.10610000000000001 0.0817 NaN 0.06530000000000001 
369.0011655085989 NaN 0.0989999999999999 0.1102 0.07609999999999999 NaN 0.0667 
370.0011655085989 NaN 0.09409999999999996 0.10729999999999996 0.07189999999999999 NaN 0.06979999999999996 
371.0011655085989 NaN 0.08909999999999996 0.10939999999999998 0.07189999999999999 NaN 0.07100000000000001 
372.0011655085989 NaN 0.08350000000000002 0.11169999999999998 0.07909999999999999 NaN 0.07030000000000002 
373.0011655085989 NaN 0.07499999999999998 0.11629999999999999 0.08259999999999999 NaN 0.06609999999999999 
374.0011655085989 NaN 0.06450000000000002 0.1142 0.0818 NaN 0.058600000000000006 
375.0011655085989 NaN 0.057899999999999945 0.1133 0.07940000000000003 NaN 0.05330000000000001 
376.0011655085989 NaN 0.05869999999999997 0.10959999999999999 0.08199999999999998 NaN 0.05520000000000001 
377.0011655085989 NaN 0.0614 0.10920000000000003 0.09029999999999998 NaN 0.05979999999999998 
378.0011655085989 NaN 0.058800000000000026 0.10989999999999997 0.09649999999999999 NaN 0.061300000000000014 
379.0011655085989 NaN 0.06220000000000002 0.11259999999999998 0.10619999999999999 NaN 0.06619999999999998 
380.0011655085989 NaN 0.06699999999999999 0.1154 0.11069999999999997 NaN 0.0712 
381.0011655085989 NaN 0.07379999999999999 0.1124 0.11279999999999998 NaN 0.07489999999999998 
382.0011655085989 NaN 0.0777 0.10929999999999998 0.11499999999999998 NaN 0.07839999999999998 
383.0011655085989 NaN 0.08089999999999999 0.10719999999999999 0.12019999999999999 NaN 0.08149999999999998 
384.0011655085989 NaN 0.0827 0.1079 0.1253 NaN 0.08639999999999999 
385.0011655085989 NaN 0.0854 0.10769999999999999 0.1323 NaN 0.09049999999999998 
386.0011655085989 NaN 0.08489999999999999 0.10659999999999997 0.1329 NaN 0.09440000000000001 
387.0011655085989 NaN 0.08669999999999999 0.10539999999999998 0.1275 NaN 0.09619999999999998 
388.0011655085989 NaN 0.09159999999999997 0.10529999999999998 0.1208 NaN 0.09699999999999999 
389.0011655085989 NaN 0.09639999999999999 0.10189999999999999 0.1167 NaN 0.09489999999999998 
390.0011655085989 NaN 0.09799999999999999 0.10369999999999999 0.1165 NaN 0.0927 
391.0011655085989 NaN 0.09749999999999998 0.10429999999999998 0.1156 NaN 0.0933 
392.0011655085989 NaN 0.09859999999999998 0.10559999999999997 0.11359999999999999 NaN 0.09249999999999999 
393.0011655085989 NaN 0.09589999999999999 0.105 0.11239999999999999 NaN 0.0905 
394.0011655085989 NaN 0.09329999999999998 0.1093 0.10669999999999998 NaN 0.0871 
395.0011655085989 NaN 0.09209999999999999 0.11189999999999999 0.09999999999999996 NaN 0.08539999999999998 
396.0011655085989 NaN 0.0905 0.1123 0.0921 NaN 0.0864 
397.0011655085989 NaN 0.08679999999999999 0.10979999999999998 0.08949999999999998 NaN 0.09019999999999999 
398.0011655085989 NaN 0.08179999999999998 0.1089 0.09119999999999998 NaN 0.09419999999999999 
399.0011655085989 NaN 0.07669999999999999 0.10719999999999999 0.09029999999999998 NaN 0.09620000000000001 
400.0011655085989 NaN 0.0758 0.1032 0.08860000000000001 NaN 0.09569999999999998 
